CURRENT_PATH,PROPOSED_CANONICAL_PATH,ARTIFACT_CLASS,LOGICAL_BATCH,PURPOSE,AUTHORITY_STATUS,HISTORICAL_STATUS,REFERENCES_COUNT,DEPENDENCIES,DUPLICATE_STATUS,CONFLICT_LEVEL,LINEAGE_REQUIRED,VERIFICATION_COVERAGE,MIGRATION_STATUS,SIZE,SHA256
active_development/tests/patch-17-contract-activation.test.mjs,active_development/tests/patch-17-contract-activation.test.mjs,verification,Verification,Active development test: patch-17-contract-activation.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1579,55247ef61b45bd587320b1442425f7b51a174d05aec9e157bde190863ff571e8
active_development/tests/patch-18-listing-inquiry.test.mjs,active_development/tests/patch-18-listing-inquiry.test.mjs,verification,Verification,Active development test: patch-18-listing-inquiry.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,2100,e73654ab2cd52a6e04c06b6e1e5ed56fa7fc8076c8e9067ce81c16baf48b076a
active_development/tests/patch-19-discovery-impression.test.mjs,active_development/tests/patch-19-discovery-impression.test.mjs,verification,Verification,Active development test: patch-19-discovery-impression.test.mjs,active-dev,current,11,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1570,daeec68c2cf6abb1ab60fe37b5bd9e387ca1a535f92e8bdc1b11dddb23c6ed0c
active_development/tests/patch-20-statistics-read-map.test.mjs,active_development/tests/patch-20-statistics-read-map.test.mjs,verification,Verification,Active development test: patch-20-statistics-read-map.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,726,216722d17739bb8d0594fbb490ba49da36606c595f079b846277c4cb818d93b6
active_development/tests/patch-21-role-need-help.test.mjs,active_development/tests/patch-21-role-need-help.test.mjs,verification,Verification,Active development test: patch-21-role-need-help.test.mjs,active-dev,current,13,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1157,db4f3a2010fae50fb4ecd1ad9ab3ef10e2db1f8f2a2a8f70816ce395647ea8ce
active_development/tests/patch-22-admin-ops-authority.test.mjs,active_development/tests/patch-22-admin-ops-authority.test.mjs,verification,Verification,Active development test: patch-22-admin-ops-authority.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1675,c4c087637dce92adedf3b6ef74779dde50809ac63acec69a648ffd7f49300878
active_development/tests/patch-23-admin-user-manage.test.mjs,active_development/tests/patch-23-admin-user-manage.test.mjs,verification,Verification,Active development test: patch-23-admin-user-manage.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1205,bc8b54f525d5e223899cd0e467e63ec97b0dd0ab726f2df09bf049b7d472a1d1
active_development/tests/patch-24-admin-specific-boosts.test.mjs,active_development/tests/patch-24-admin-specific-boosts.test.mjs,verification,Verification,Active development test: patch-24-admin-specific-boosts.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1838,1d6e91a8af920121d17378ae6fb72d968ecba4bb134c2c325214a873f206e42c
active_development/tests/patch-25-admin-subscription-grant.test.mjs,active_development/tests/patch-25-admin-subscription-grant.test.mjs,verification,Verification,Active development test: patch-25-admin-subscription-grant.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1173,ffbd33929a347f60dcb9c1e1330b54f9fa4d5455b6ba7490a016ea39470d1ab3
active_development/tests/patch-26-paypal-cloudflare-hardening.test.mjs,active_development/tests/patch-26-paypal-cloudflare-hardening.test.mjs,verification,Verification,Active development test: patch-26-paypal-cloudflare-hardening.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,936,f06ef797bbd06a8764bcdd099a7e3441b08efca0c6ee78a823960cfbb36975e3
active_development/tests/patch-27-market-data-wiring.test.mjs,active_development/tests/patch-27-market-data-wiring.test.mjs,verification,Verification,Active development test: patch-27-market-data-wiring.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1570,87d2143541afd5475f63742f1fe33585663f6cf433e849c0a12ef0fd7adbadc1
active_development/tests/patch-28-broker-hq-data-wiring.test.mjs,active_development/tests/patch-28-broker-hq-data-wiring.test.mjs,verification,Verification,Active development test: patch-28-broker-hq-data-wiring.test.mjs,active-dev,current,11,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1712,b10ae1bf5f0ac073729ae44ab09f5abcc181464b084bcccf9bde2aabd3106941
active_development/tests/patch-29-broker-hq-interaction-smoke.test.mjs,active_development/tests/patch-29-broker-hq-interaction-smoke.test.mjs,verification,Verification,Active development test: patch-29-broker-hq-interaction-smoke.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1887,688b848aa41c3486c3bb836952159413129ca3707ce5e9b1c22e4997541d724a
active_development/tests/patch-33-foundation-repair.test.mjs,active_development/tests/patch-33-foundation-repair.test.mjs,verification,Verification,Active development test: patch-33-foundation-repair.test.mjs,active-dev,current,9,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1172,3931d2e434c04742ad64f578e6a67366984d5722a953816d28e92a5aaaabbbd3
active_development/tests/patch-34-market-shell.test.mjs,active_development/tests/patch-34-market-shell.test.mjs,verification,Verification,Active development test: patch-34-market-shell.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1246,8a3469819a0d1e60d7b9a93e9d984a97734741544c7c39f72bd01054e97c5b81
active_development/tests/patch-38-authority-wiring-audit.test.mjs,active_development/tests/patch-38-authority-wiring-audit.test.mjs,verification,Verification,Active development test: patch-38-authority-wiring-audit.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,2639,d9d03c28ff36a4deb0241d816f049b7b7118bc185ea0c78d607e4aeb5133d4c0
active_development/tests/patch-40-boundary-decision.test.mjs,active_development/tests/patch-40-boundary-decision.test.mjs,verification,Verification,Active development test: patch-40-boundary-decision.test.mjs,active-dev,current,11,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1616,516e93e85a126738d8f6d136b97614e7b35e40e2c8788f4cb8adb58caf89a91c
active_development/tests/patch-44-boost-compatibility.test.mjs,active_development/tests/patch-44-boost-compatibility.test.mjs,verification,Verification,Active development test: patch-44-boost-compatibility.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1256,73bf4307bf2bc9854557c2862589d60df9f5fe3573b9ec2df428e41986a3e8d9
active_development/tests/patch-45-boost-normalization.test.mjs,active_development/tests/patch-45-boost-normalization.test.mjs,verification,Verification,Active development test: patch-45-boost-normalization.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1160,28d13e8a7946c997329017b9ea97b490f367513aa41cf2a2a6f2d384ce15d39d
active_development/tests/patch-47-boost-migration-proof.test.mjs,active_development/tests/patch-47-boost-migration-proof.test.mjs,verification,Verification,Active development test: patch-47-boost-migration-proof.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1452,0c144b387e044ffbca47676a5681b0a53252efc890b3b31d2c7b72d87a990bfe
active_development/tests/patch-48-production-boost-migration.test.mjs,active_development/tests/patch-48-production-boost-migration.test.mjs,verification,Verification,Active development test: patch-48-production-boost-migration.test.mjs,active-dev,current,10,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,2434,2fbb2bceefc9c7fea3feacc5b455d068fcbfe9186b4b40516910cdf4fe7200ab
active_development/tests/patch-49-boost-parser-retirement.test.mjs,active_development/tests/patch-49-boost-parser-retirement.test.mjs,verification,Verification,Active development test: patch-49-boost-parser-retirement.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1388,b93359e2659bdbe8bd95349b991ef9e166af665b9f3b7be5e4dfca5f495822ae
active_development/tests/patch-50-boost-parser-retirement.test.mjs,active_development/tests/patch-50-boost-parser-retirement.test.mjs,verification,Verification,Active development test: patch-50-boost-parser-retirement.test.mjs,active-dev,current,12,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1275,852b4383b3f09e3c7651c2d4d072f059d45d7c9a9f8c0d9e29efd03b2916b851
active_development/tests/patch-51-production-retirement-audit.test.mjs,active_development/tests/patch-51-production-retirement-audit.test.mjs,verification,Verification,Active development test: patch-51-production-retirement-audit.test.mjs,active-dev,current,9,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,2297,9c73b9594eb71c53765afdd9098167d5b564bfecd5c90fdee6181180afb92e94
active_development/tests/patch-54-cinematic-foundation.test.mjs,active_development/tests/patch-54-cinematic-foundation.test.mjs,verification,Verification,Active development test: patch-54-cinematic-foundation.test.mjs,active-dev,current,8,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,2554,143861b4b3925eabf84d0137f105663a1e04283e18a9655825fbe7b28b054f91
active_development/tests/patch-55-cinematic-routing-a1.test.mjs,active_development/tests/patch-55-cinematic-routing-a1.test.mjs,verification,Verification,Active development test: patch-55-cinematic-routing-a1.test.mjs,active-dev,current,8,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1384,36e3fed585410497c82f76ad4a85caa5ccc542aa4dfe3eca7510e108eaa8864b
active_development/tests/patch-56-cinematic-home-world.test.mjs,active_development/tests/patch-56-cinematic-home-world.test.mjs,verification,Verification,Active development test: patch-56-cinematic-home-world.test.mjs,active-dev,current,8,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1549,dbefb985ab9366522a25276e75f0be090dc74079d58a38e611b4cb0549ceb638
active_development/tests/patch-57-cinematic-camera-hero.test.mjs,active_development/tests/patch-57-cinematic-camera-hero.test.mjs,verification,Verification,Active development test: patch-57-cinematic-camera-hero.test.mjs,active-dev,current,9,,unique,MEDIUM,Yes,active_development/tests/,pending-mapping,1495,75441b9ebe7acf4cbb9ccd27c0f966bdf06921d62139a93976846442a6c05281
active_development/tests/paypal-cloudflare-contract.test.mjs,active_development/tests/paypal-cloudflare-contract.test.mjs,verification,Verification,Active development test: paypal-cloudflare-contract.test.mjs,active-dev,current,10,,unique,MEDIUM,No,active_development/tests/,pending-mapping,775,6fdb761bb430ce5ada334df00f652465dcdf40139059078e4147abae15035f09
active_development/tests/phase12-animation-object-state.test.mjs,active_development/tests/phase12-animation-object-state.test.mjs,verification,Verification,Active development test: phase12-animation-object-state.test.mjs,active-dev,current,7,,unique,MEDIUM,No,active_development/tests/,pending-mapping,2182,862a792ab77c64def2b40da602b5f5be233262798f384e001371ecb7a9baf9fd
active_development/tests/physical-ui-object-system.test.mjs,active_development/tests/physical-ui-object-system.test.mjs,verification,Verification,Active development test: physical-ui-object-system.test.mjs,active-dev,current,10,,unique,MEDIUM,No,active_development/tests/,pending-mapping,1104,4b53adee782b2379da08870e9941877db04372f0a02400a032ad28bf910d28af
active_development/tests/public-profile-projection.test.mjs,active_development/tests/public-profile-projection.test.mjs,verification,Verification,Active development test: public-profile-projection.test.mjs,active-dev,current,8,,unique,MEDIUM,No,active_development/tests/,pending-mapping,1414,2ed51fbfdc684b1eb1c900d9417853f1caf079562093141cb54a5f2a3ba9e9a8
active_development/tests/role-contract-subscription-path.test.mjs,active_development/tests/role-contract-subscription-path.test.mjs,verification,Verification,Active development test: role-contract-subscription-path.test.mjs,active-dev,current,8,,unique,MEDIUM,No,active_development/tests/,pending-mapping,1644,bf6e26124430982de33d295b5778128624353831c31275454348005d09037432
active_development/tests/room-shell-physical-ui-mapping.test.mjs,active_development/tests/room-shell-physical-ui-mapping.test.mjs,verification,Verification,Active development test: room-shell-physical-ui-mapping.test.mjs,active-dev,current,8,,unique,MEDIUM,No,active_development/tests/,pending-mapping,1632,9bca1bd31e3459999e2f8aff6372095ecc9450f77cc70c5fe1ef3f12aeb4a44b
active_development/tools/adapters/firebase-admin-production-adapter.mjs,active_development/tools/adapters/firebase-admin-production-adapter.mjs,configuration,Configuration / Data,Development/tooling artifact: firebase-admin-production-adapter.mjs,active-dev,current,5,,unique,LOW,No,none,pending-mapping,1925,2581fa669b20d95f44dccfaa1346f8d4220eb421e991a8ec46d6455cc2e213a9
active_development/tools/adapters/json-production-adapter.mjs,active_development/tools/adapters/json-production-adapter.mjs,configuration,Configuration / Data,Development/tooling artifact: json-production-adapter.mjs,active-dev,current,5,,unique,LOW,No,none,pending-mapping,875,caa2790f8e6fb6c761d511ed7c5406efbeaeff1062a68a63f8df3b72cd5b1be6
active_development/tools/boost-migration-executor.mjs,active_development/tools/boost-migration-executor.mjs,configuration,Configuration / Data,Development/tooling artifact: boost-migration-executor.mjs,active-dev,current,5,,unique,LOW,No,none,pending-mapping,4938,0f1d7355bdc519fd07f7126415ebd9309c3a860779887a6e4b9d554686b197e5
active_development/tools/boost-migration-proof.mjs,active_development/tools/boost-migration-proof.mjs,configuration,Configuration / Data,Development/tooling artifact: boost-migration-proof.mjs,active-dev,current,5,,unique,LOW,No,none,pending-mapping,3580,711a9adca77c08658b1ea271ae8fcfdd6a9d80fca30f7463791f37813cc83eb5
active_development/tools/boost-normalization.mjs,active_development/tools/boost-normalization.mjs,configuration,Configuration / Data,Development/tooling artifact: boost-normalization.mjs,active-dev,current,5,,unique,LOW,No,none,pending-mapping,2859,320b13c8b1de63ccc98e811f450396e1c3ae6392fc0eebf0b95572d942771690
active_development/tools/boost-parser-retirement-gate.mjs,active_development/tools/boost-parser-retirement-gate.mjs,configuration,Configuration / Data,Development/tooling artifact: boost-parser-retirement-gate.mjs,active-dev,current,5,,unique,LOW,No,none,pending-mapping,1924,4a5fb197225b39a1c82d01efc31e77f08a0577ce9779fd936996ba5cf093cd31
active_development/tools/patch-51-production-retirement-audit.mjs,active_development/tools/patch-51-production-retirement-audit.mjs,configuration,Configuration / Data,Development/tooling artifact: patch-51-production-retirement-audit.mjs,active-dev,current,7,,unique,LOW,No,none,pending-mapping,6009,1a13dd4d64a101d51c0e14ac1d2a06d170d3624a588bcc840efd4eddf316b717
